path	category	release_status	record_scope	bytes	sha256	license_status	license_gate
metadata/xrf/trip-5-lab/56Dr1.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4495	debbf869901cc3a21b7d6c15c2e577855fffd7c29c161e476b5194180174ec5c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/57Dr1.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	3955	8e49ec1aaeac6ee280cabc5e2764e311f35e3d8e1589aa25a3fb4f9371207d5f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/58Dr1.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4719	9190dbd7e57b0a83cf2313df1e6b2674e072212c00a5b6c78b69a54f39a7289c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/59Dr1.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4393	fe3843cad47f9d8a441765087cf2dc62ab0f1da7c1fac03b39c6bc1c48fcedcd	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/6.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4069	37d37ef35e80d8703a85a1d161ed975c4b5ddb33a539fa75c2ca5dc50d895870	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/60Dr1.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	3972	73afef5a639cdd64d61d100895ea034766da39922d47182c903b7ac8ff69a39b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/7.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	3756	769ed860ca7315211e5ca3ccf5c3068973c4f4ff85b98bb7c3a4220726f0c622	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/8.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4112	a5425fc155ac1e721672fdd6bf0bea45fbc9d158af5efb4c95f64f7c92440e83	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/9.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	3267	464cf96cd83087d5389f213e69c8fb5ea4f97a217916887d464382077a208b27	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/V18Dr3 Best Detection.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	5387	66c90a50e9256016943a3d70663f01b25ce2517002837ffe18a8bee2cc456855	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/V18Dr3 Fast screening.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4490	5db886760014f7d36168628309da41feaf91e64b725b65ce4d87eb13b017e492	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/V4Dr3 Best Detection8 .tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4558	10ef50fb2f25c61de35dc2def4f2e6810d868ca757fd227b5cb125d00ac61d6c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/trip-5-lab/V4Dr3Fast screening.tsv	xrf-source	canonical-candidate	per-session Trip 5 laboratory XRF instrument export	4813	57b8a6cd6491c329a6d02a911a2f4c535e6f7056fa08348a4f7dac0f96de634d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/xrf-lab/EQ 5th Trip XRF PRr Results.xlsx	xrf-source	canonical-candidate	Trip 5 laboratory XRF result workbook as received from the laboratory	215339	4081a60ab71826758d80e40ef5c5dc9b517e74a136c9707581a263656cb27d2b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/xrf-lab/EQ 5th Trip XRF Sr Results.xlsx	xrf-source	canonical-candidate	Trip 5 laboratory XRF result workbook as received from the laboratory	217247	ec21d4357e173ab75ff7589cbf6509672ea87541c7ca523b1bcca1fef2fe47c7	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/xrf-lab/EQ XRF results (Fifth trip).xlsx	xrf-source	canonical-candidate	Trip 5 laboratory XRF result workbook as received from the laboratory	449487	6ae1512ae6d400dbe7837d0706479722830c817e6eb69dc2c0846ca5872b9350	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/xrf/xrf-measurements.tsv	xrf-source	canonical-candidate	consolidated instrument export underlying the laboratory XRF table	5919	41f5c47030b74e96d8c6ff5964a51a7bad9869023780ac61bf5ee7a76eb9ed47	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology-src/analysis.ttl	ontology-source	canonical-candidate	hand-maintained Turtle sources merged into the generated terminology	4498	88b588c1645807a6c9beead6e17e5dfd95d6d9b981e5b6ef0984acd70e455f01	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology-src/rubalkhali-root.ttl	ontology-source	canonical-candidate	hand-maintained Turtle sources merged into the generated terminology	1611	19521a52ff52bbec848a075bde287be79dd264c491088cc43e4d1a62e50ecf11	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology-src/samples.ttl	ontology-source	canonical-candidate	hand-maintained Turtle sources merged into the generated terminology	1818	524231941934c8e9fdb0a1caa2814c0158576d24b77d481f38d95abb8fefa17f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology-src/sites.ttl	ontology-source	canonical-candidate	hand-maintained Turtle sources merged into the generated terminology	1899	c08b2000aaeda6bf6a83a859a89f807aa1f6e1918f88b28b25dd1b93a37ca853	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/ecosystem_module.owl	generated-ontology	canonical-candidate	audited module; 5622 local and 2666 NCBI classes; 55628 triples	4852434	ff5e8e88975504130438fdcd1e7c867a581f1a43883a325e028a5157a0a0a457	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the imported OBO Foundry and Unified Ecosystem ontologies. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/ecosystem_module.ttl	generated-ontology	canonical-candidate	graph-equivalent Turtle serialization; 55628 triples	4605839	5c4cc5bb85d0bcf46fbe94959eb89062ced28575cfa4c37f01a86f60f70b51bc	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the imported OBO Foundry and Unified Ecosystem ontologies. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/mapped_taxonomy_corrected.json	taxonomy-mapping	canonical-candidate	checksum-gated mapping for all 4305 lineages	19886830	ad9899dea09c10688bc45b93349c542958234f3e9d7ac0480b1f1cb242c18aae	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned NCBI Taxonomy release. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/mapped_taxonomy_corrected.manifest.json	taxonomy-mapping	audit-evidence	fail-closed mapping manifest and input/output checksums	4204	c853f26e8f27b1300552828e8bd0d96e802960f9cb89c7a6c9d3572730b46a1d	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned NCBI Taxonomy release. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/mapped_taxonomy_corrected.tsv	taxonomy-mapping	canonical-candidate	human-readable 30135-row mapping ledger	3997202	35dac225c30df165a8a0dc6c510749ca7f62a3574051880fd9f58fd2ebdb65a8	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned NCBI Taxonomy release. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/ncbitaxon_module.owl	generated-ontology	legacy-excluded	retired pre-audit NCBI subset; replaced by canonical ancestor closure	613915	53281f99e31738c7e8f8c455ebd8d4b235518fc10d776b86f8912a666c5a6b46	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned NCBI Taxonomy release. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/ncbitaxon_release_identity.json	taxonomy-provenance	audit-evidence	machine-readable source ontology IRI, version IRI, versionInfo, taxonomy source version and checksums for the pinned NCBITaxon source and its staged subset; the unrecorded retrieval date remains explicit	742	bc320e08b6a93f73c533a6f9ec5192de9daaa64d0655cf82a98e9fd40d98f093	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali.owl	generated-ontology	canonical-candidate	base ontology	128996	9c9a435c98c815dfd755ac7787f5f25bab0514a0457e4d3ea03e37fde486b98e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_controls.owl	control-graph	canonical-candidate	RDF/XML serialization of the SIO-patterned control ABox	506657	de8d99575800b8a1109627861f0df895545bbc54b69724ca2ea8758cb5dcdb2c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_controls.ttl	control-graph	canonical-candidate	SIO-patterned control ABox in Turtle: material, role, process, batch, sequence occurrence, composition, evidence and disposition	304252	e56255b9129e71c867429331c10a8128cd425f623667a4bf669cd95aec0be9d8	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_dna.owl	generated-ontology	canonical-candidate	1647 DNA extracts	3988180	44a5c549800299e5de1ea4cf725a92224624068210391693c54a3376ea82a608	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_kb.owl	generated-ontology	canonical-candidate	integration module	121544	cfa04ed4cc3693ce626a880a0a3332b67eaacbd0c214f08d1434395fad96c37c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_measurements.owl	generated-ontology	canonical-candidate	current environmental and climate module	27522832	1e0ad48dbe05668448529809eb58f9a8747b5b69e8073f0cf71ef32f3c44ac4d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_ph_eq_ph_shared_v1_0_0.owl	ph-measurement-graph	canonical-candidate	graph-equivalent RDF/XML serialization of the shared pH module	2376965	6d40ee6bee6c5c2c1732af3add56dbca26467f88be37a18b355a62d1dd120716	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_ph_eq_ph_shared_v1_0_0.ttl	ph-measurement-graph	canonical-candidate	Turtle serialization of 712 admitted archived-soil pH observations using the SIO measurement pattern	4167015	22a36f62d64bf38e0efc06d31f3104dd210f1518d205c7fb5032ddd8c42728cb	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_qc.owl	generated-ontology	canonical-candidate	current sequence-QC module	7571078	bc858f728e2541f745f4e0107139f79f7e4077fce5d3fd628b803e52d0bc67e0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_samples.owl	generated-ontology	canonical-candidate	2516 sample individuals	2701346	ab9339969a861920ca8d734294d2a61f1e60e5f291314066f7f6b995987e937f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_sites.owl	generated-ontology	canonical-candidate	current site module	87211	87db62ce596d20562525c9f93ee752e7d6fb0f425ff6ea5f67dfa37e820f8ea4	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_sra.owl	generated-ontology	canonical-candidate	1242 libraries and 1242 FASTQ datasets	3971140	b33687d3a5c0a2a740e087d431af7ebf723e9e1514af212983ebe9a2ba94617a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_taxonomy_abox.owl	generated-ontology	legacy-excluded	retired import-header artifact; canonical ABox is Turtle	1175	9f8a63739b90d5c2b9e7aace4cb8202971881554dcfce55afd20b60162648646	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_taxonomy_abox.ttl	generated-ontology	canonical-candidate	44528482 validated triples; 1236 processes; 17304 datasets; 2962918 qualities and values	6722670815	d78be36a0fb3f91a28bec4c6489ca1a34d97c576e10cd2c92fc59e4dfd0eb808	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
ontology/rubalkhali_taxonomy_rak.owl	generated-ontology	legacy-excluded	retired pre-audit project taxonomy module; conflicts with canonical labels	138349	6afd256bc6e28111f4a1a74f1768e956feceb02456d099bbf7062173f551dede	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned NCBI Taxonomy release. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
ontology/rubalkhali_xrf.owl	generated-ontology	canonical-candidate	796 processes; 19763 measurement values and value-to-quality links	25966489	5c9a7df5fdc53ed221d4a55c005ded8776d6615523a5546de910c7d9415fae5f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
pytest.ini	validation-config	audit-evidence	pytest discovery configuration used by the staged regression tests	52	4551307f5b1a58adb7ec215d513089ba670b1737b81ada5a5863afe796d67343	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/amplicon/build_portable_samplesheet.py	amplicon-code	audit-evidence	portable samplesheet construction from the deposited submission records	8357	d0c6df98c1751d6cf64a65ec294544228311eac04f5b02e5521b354aa2dd1e9d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/build_cache.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	6094	74327e95ad7a012db2519fec02c57ea76841dabd9575f74daeb106ec8b81fe6f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/build_tree.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	2723	191803c593891185d51e8636c22b4efcf0387b4aad858900244fd4e27c4f5fe2	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/claim_rescue.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	38247	0bf7a632361b072b9350b7a26f021e7d4caa2ffbedaf9ee3797c1bb7d2dc747a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/common.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	14942	04c47d2bcd88da5e0574bfeebe873a2e6105fbc1d8aa1d2da5cd3d340ed07fca	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/compare_ph_versions.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	5743	65d16a3ba45cca3faf8447f6fede0712d896120a2639711ca2dba47b9f369ced	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/compartment_composition_rescue.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	38526	ba9d8f64573971a7b477c84db08d18ff39631c89e58d40f81ee5d872a7d98dfb	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/corrected.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	7403	3f8f9f1b9deb78f370236bacd07619d6cce9aa1bc3b0012f9862d6d5c719702b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/cross_desert_context.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	17449	f32a8f07049ba6f0cfbc4c5f2461ac56397f5b697028c0626e96435188e92b53	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/depth_extraction_sensitivity.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	35195	8bbe6d8a5686aa6d1489e9c127e83bf04b7c71c1819cbf303685ef35c2d2ba61	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/distance_decay_turnover.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	23878	0862ce9e4ac002ac1f1234f1ba4e270e0612eee0603f37e87c092c543418033e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/environment_associations.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	24334	945df0ff89bcf8ab679c99dbcdc37e728c4d557cd74f599d25d80f00695990a5	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/evenness_decomposition_analysis.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	23341	50059c94e91a244c170fa5843cbf2932f5b1d47b7f0468c02cf860a6b28c263c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/functional_redundancy_null.py	analysis-code	audit-evidence	resolution-matched intact-genome-label null analysis	16798	8ddc8b402d597ae960b43eb0caa75061cb26518aa34e15ee72779f35f034ec7a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/geographic_prediction.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	35540	23cb105c3266adb33939bb77d8f9cecb20d5a309d6c88ae8f7bc5f87fdf17191	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/headline_uncertainty_summary.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	16906	47641cbed1f7d3a83a4eb8d40237be5c6c19216da141b74627959bccc94a93f5	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/make_submission_figures.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	38915	971b8abd1756a58721e8a968234e50719078db47cda5c6afa34e0136e77c1768	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/measured_function_summary.py	analysis-code	audit-evidence	PICRUSt2, shotgun-KO, and metabolic-marker summary	33699	b83c89cf34ec6a47e50ea7a8fbfdae5bec75824c45e8275cad59472e287cbded	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/midpoint_root_tree.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	1280	0b16b36e2828748949e9057b1eab69edbd421353baf4ac46ec77473727fb3757	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/ph_ecology_analysis.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	37163	4fd55dcffdb4f7a07f1f8dba8c3411180d7fdf8ec0bfd493db7bb8df544662b6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/phylo_signal_test.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	9530	7617847d368f965eab3713f87e6a2d8a791ac539e357efcb5116ee741fe01e60	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/picrust2_ecology.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	33321	6db75dd264597ae16cfdf040e0d74b513b85a40588b9a0bd8a3c8e3832314db2	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/pma_endpoint_analysis.py	analysis-code	audit-evidence	paired deterministic PMA endpoint analysis	18727	55ec443a98e7a4538c50faffeec859a570cd68bfb401e8189ba3bafbc79276da	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/primer_identity_audit.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	2978	a5ae9e31404957ae63e07b68cb248de776720bd11f528d1f6950d6ab60c63b37	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/rain_pulse_response.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	55706	c76a9ca4353db1cb723feb29048dad4875ae4c9ab925219c9c8194b0057ae725	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/rain_response_window.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	65003	2ebf7ae6538fa82eac0ef240529003b86806b046203c68e49aca128ae7cf3b54	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/render_ph_ecology_tex.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	10862	1b783ccd8046de1bcff7dff007c1ffdae8f89acba030755f24baacd7f205e98e	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/run_network_rescue.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	64264	cbe09ca987dfd0f31bf7e99785c68393e96d55c0a6f201ef4817d3fce6c0eb7a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/run_ph_shared_v1.sh	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	2990	eabdc1471c51f02a1554c9aaebf5077069ef59b4cd9fc1c6a323f0651bb007a4	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/run_rain_pulse_suite.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	13469	ce57746998e35910071e3bebee9fc68776d41b4da4a3b9929f4ca987dfa64a51	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/spatial_resolution_sensitivity.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	14398	c93c56169c1b0fba6399ff2183490089aa2bca065bde510c6980c39b1f08dc11	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/spatial_turnover_rescue.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	22325	e2775839f80dde56cc4ef681b321a8919420afa046f928e335ef59a658208787	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/transect_altitude_figure.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	8017	1942aa00f0028d75cc95baad962d9adf9b156116f96c08a261ead06a82f4b253	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/xrf_community_clr_sensitivity.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	32483	7fe0e0109af120ae174f29b64436d97bb8038f76c23eb9b939505eedc0dfbcaf	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/analysis/xrf_community_rescue.py	analysis-code	audit-evidence	downstream statistical analysis used by a staged result	19274	fedd76d333cebebcbfbae532f3088d14b225854fe6295532f8f39647c674be52	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/climate/build_rain_event_product_exposures.py	climate-code	audit-evidence	exact-key climate curation and recoverable acquisition-provenance capture	16764	a7d820414f7a79fba6f0f4e298789a3cea5dde4776a3a55b0961bc607764d4d1	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/climate/curate_climate_keys.py	climate-code	audit-evidence	exact-key climate curation and recoverable acquisition-provenance capture	13533	24b822910bc65dc9e2f3424e9084247638285648a2208f2e7ce3984aa23e52f0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/climate/freeze_climate_acquisition.py	climate-code	audit-evidence	exact-key climate curation and recoverable acquisition-provenance capture	5865	18ff7e5758c121509dabc0d24fd7893543ce65c21563d4bbbd03e4e24542800d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
scripts/climate/freeze_nasa_power_precipitation.py	climate-code	audit-evidence	exact-key climate curation and recoverable acquisition-provenance capture	4184	61268295da03ab9ef1e99d823bfc4533a3f3d8c041f0ec2645eaf8c66023f37b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
